urls,timestamp,record_id,titles,host_name,property_types,prices_per_night,location,ratings,num_reviews,cleaning_fee,baños,maximum_guests,dormitorios,camas,check_in_hour,check_out_hour,total_hours_checkin,acceso a la playa,acondicionador,admite mascotas,agua caliente,aire acondicionado,al lado de una massa de agua,almohadas y mantas adicionales,aparcamiento,apto para fumadores,arrocera,ascensor,bandeja de repostería,barbacoa,barreras de seguridad para bebés,batidora,bañera,bañera para bebés,bidé,bolera,botiquín,cafetera,café,caja de seguridad para llaves,caja fuerte,calefacción,calefactor portátil,cargador para vehículos eléctricos,cerradura en la puerta del dormitorio,champú,chimenea,cine,cocina,comedor al aire libre,compactador de residuos,conexión ethernet,congelador,copas de vino,cuna,cámaras de seguridad,desayuno incluido,detector de humo,detector de humohay alarmas de humo en el pasillo,detector de humopasillo,detector de humotenemos instalado detector-alarma de humos y de gases co2. ambos en el paso de entrada y salida a la cocina.,detector de monóxido de carbono,detector de monóxido de carbonococina,detector de monóxido de carbonohay una alarma de monóxido de carbono en la entrada de la cocina/ sala de estar.,detector de monóxido de carbonohay una alarma de monóxido de carbono. es en la puerta de entrada a la cocina/sala de estar,detector de monóxido de carbonotenemos instalado detector-alarma de humos y de gases co2. ambos en el paso de entrada y salida a la cocina.,disponible para estancias largaspermite estancias de 28 días o más,ducha exterior,entrada independiente,equipo para hacer ejercicio,espacio para guardar la ropa,extintor de incendios,frigorífico,gel de ducha,gimnasio,habitación temática,hervidor de agua,horno,jacuzzi,juegos de mesa,juegos gigantes,juegos recreativos,laser tag,lavadora,lavandería cercana,lavavajillas,libros y juguetes,libros y material de lectura,llegada autónoma,mesa de billar,mesa de comedor,mesa de ping-pong,mesa para cambiar pañales,microondas,mobiliario exterior,monitores de decibelios,monitores de decibelios en la propiedad,mosquitera,panificadora,patio,patio o balcón,perchas,persianas o cortinas opacas,personal en el edificio,piano,piscina,plancha,platos y cubiertos,platos y cubiertos para niños,productos de limpieza,protectores de enchufes,protectores para esquinas de mesa,rampa de skate,recepción por parte del anfitrión,rocódromo,ropa de cama,salvachispas,sauna,se permite dejar el equipaje,secador de pelo,secadora,seguros para ventanas,servicio de limpieza,servicios básicos,sistema de sonido,tendedero para ropa,tocadiscos,tostadora,trona,tv,utensilios básicos,utensilios de barbacoa,ventilador,videoconsola,wifi,zona para trabajar
https://www.airbnb.es/rooms/1209137739796822063?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-17&check_out=2024-11-22&source_impression_id=p3_1730967676_P3rMYDap__eJKPOJ&previous_page_section_name=1000&federated_search_id=ae2293e0-4402-441a-af6e-1988b11655ba,2024-11-07 10:12:02,1209137739796822063,"En este alojamiento se respira tranquilidad: relájate con toda la familia!el espacioapartamento en el barrio de gracia, cerca de la parada de metro alfons x. este espacioso y acogedor apartamento tiene capacidad para 8 personas, ideal para familias o grupos de amigos. cuenta con 3 dormitorios dobles, cada uno decorado con gusto y equipado con cómodas camas. además, el salón dispone de un sofá cama, proporcionando espacio adicional para dormir.la cocina está totalmente equipada con modernos electrodomésticos y todos los utensilios necesarios para cocinar como en casa. el baño también ha sido renovado y cuenta con todas las comodidades modernas.el piso ha sido reformado recientemente, combinando estilo contemporáneo con el encanto tradicional del barrio. es el lugar perfecto para disfrutar de una estancia confortable en una de las zonas más vibrantes y pintorescas de barcelona.el piso está situado en el agradable barrio de gràcia, a 10 minutos a pie de la sagrada familia, a 15 minutos a pie del park güell y a 20 minutos a pie de la famosa avenida diagonal.el piso está situado entre 2 estaciones de metro alfons x y joanic, línea 4 que conduce a:- la hermosa avenida comercial passeig de gracía en 4 minutos: en esta avenida se encuentra la pedrera - casa mìla y casa batlò de güell.- la playa de la barceloneta en 10 minutos.- el gran parque de la ciutadella a 12 minutos.- la playa del bogatell a 15 minutos.- la playa del poblenou a 18 minutos.el piso está a 25 minutos en coche del aeropuerto y a 45 minutos en transporte público.servicios y zonas comunesla propiedad es de uso exclusivo de nuestros huéspedes, no se comparte con nadie.otros aspectos destacablesel día de su llegada, se realizará la entrega de llaves y le explicaremos como llegar al apartamento así como el funcionamiento del mismo, también se le indicara como moverse por la ciudad así como recomendaciones de donde comer, zonas de ocio etc..se informa a los huéspedes que la propiedad se reserva el derecho a cobrar un depósito de seguridad durante el checkin.el apartamento es de uso exclusivo de nuestros huéspedes, no se comparte con nadie. el apartamento esta dotado de juego de toallas (2 por persona) así como de gel y champú.nuestro apartamento cumple con todos los requisitos legales que se exige por parte de las autoridades. dispone de licencia turística seguro y de teléfono de contacto 24h para incidencias de cualquier tipo. por todo ello se le pedirá información personal (nombre, pasaporte y domicilio habitual) antes de su llegada con el fin de acreditarse y preparar los contratos pertinentes. a su llegada tienen que abonar la tasa turística.número de registrohutb-005384",Homenfun,Alojamiento entero,108.0,,5.0,3.0,110.0,1.0,6.0,3.0,4.0,15:00,11:00,9.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
https://www.airbnb.es/rooms/923035877480906247?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1937740086&search_mode=regular_search&check_in=2024-11-16&check_out=2024-11-21&source_impression_id=p3_1730967676_P3NLKwVsHnbBUqe8&previous_page_section_name=1000&federated_search_id=ae2293e0-4402-441a-af6e-1988b11655ba,2024-11-07 10:12:02,923035877480906247,"Casillero de la puerta de la habitación individual + llave. máxima privacidad + seguridad. 🔐 🗝️ 🚪habitación con cama individual, la mejor opción para visitantes económicos! 🛏️ 💰cama acogedora con habitación limpia. junto a la sagrada familia. con acceso a la terraza en la azotea, la mejor vista de la sagrada familia y el horizonte de la ciudad. 🌇 🌃 🌊número de registroexempt",Alex,Habitación,47.0,"Barcelona, Catalunya, España",4.81,75.0,0.0,,1.0,,1.0,14:00,11:00,10.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
https://www.airbnb.es/rooms/936781?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-07-05&check_out=2025-07-12&source_impression_id=p3_1730967676_P3zATXFWhgDKGYG0&previous_page_section_name=1000&federated_search_id=ae2293e0-4402-441a-af6e-1988b11655ba,2024-11-07 10:12:02,936781,"Inscripción en el registro de turismo de cataluña (rtc) : hutb - 005242el espacioapartamento situado a solo cinco minutos a pie del parc güell de barcelona, en la parte alta del distrito de gracia. pasaje particular tranquilo y silencioso en un barrio seguro. su privilegiada localización proporciona buena comunicación con metro y bus al centro de barcelona y principales puntos de interés turístico. servicios próximos (hospital, farmacia, supermercado, restaurante, banco, autobús y metro). el apartamento está en la segunda planta de un edificio sin ascensor. totalmente reformado y equipado recientemente, este confortable apartamento de 50m2 dispone de una excelente distribución que consta de un dormitorio con cama doble, un dormitorio con cama individual extensible a doble, salón-comedor con tv digital tdt, (website hidden), cocina totalmente equipada, baño completo y trastero. climatizado con aire acondicionado-bomba de calor, luminoso, silencioso y tranquilo. ideal familias.el apartamento está situado en uno de los distritos más emblemáticos de barcelona, distrito de gracia, en un pasaje particular tranquilo y silencioso en un barrio seguro. su privilegiada localización proporciona buena comunicación con metro y bus al centro de barcelona y principales puntos de interés turístico. está tan sólo a cinco minutos a pie del parc güell de barcelona. dispone de todos los servicios próximos (hospital, farmacia, supermercado, restaurante, banco, autobús y metro).gracia es una zona versátil, que conserva el espíritu de barrio pero que ha sabido adaptarse a los cambios sociales propios de una ciudad cosmopolita. conozca sus variopintas plazas y calles, y de un paseo hasta llegar al prestigioso passeig de gracia con sus edificios modernistas. allí encontrará lujosas tiendas de moda, tales como chanel, gucci, louis vuitton, carolina herrera, y muchas más. descienda un poco más y llegará a la plaça catalunya y a la rambla. el barrio de gracia es también muy popular por su vida nocturna. numerosos bares de copas, tiendas, cines y restaurantes de moda, conviven con mercados municipales tradicionales dignos de ser visitados.en temporada alta, julio y agosto, la estancia mínima será de una semana.posibilidad de aparcamiento de pago en parking privado a 100 metros del edificio. (os ayudaremos a gestionar el pago)otros aspectos destacablesaviso importante: tasa turístca barcelona ciudadexiste una tasa turística que aplica la generalitat de catalunya y el ayuntamiento de barcelona de 5 euros por persona (mayor de 16 años)/ noche hasta un máximo de 7 noches, que no está incluida en el precio del alquiler y que se debe pagar en efectivo en el momento del check-inarribos tardellegadas desde las 20.00hs hasta las 22.00hs tienen un cargo adicional de 30 euros a pagar en efectivo y a partir de las 22.00hs y hasta las 24.00hs el cargo adicional es de 50 euros a pagar en efectivo.número de registrohutb-005242",Pablo,Alojamiento entero,115.0,"Barcelona, Cataluña, España",4.81,0.0,0.0,1.0,4.0,2.0,3.0,14:00,10:00,10.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0
https://www.airbnb.es/rooms/1291971?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-24&check_out=2024-11-29&source_impression_id=p3_1730967676_P36O7TmGUjd0qDT2&previous_page_section_name=1000&federated_search_id=ae2293e0-4402-441a-af6e-1988b11655ba,2024-11-07 10:12:02,1291971,"Apartamento tranquilo y acojedor adaptado para familias en el centro de barcelona junto a la sagrada familia y a diez minutos de plaza catalunya. ideal para pasar unos días en barcelona disfrutando de la ciudad mas cosmopolita del mundo junto a tu familia. ubicado en un edificio tradicional típico de la época modernista.destinado a parejas y familias tranquilas. nª licencia turística: hutb-006912el espacioapartamento de 55m, salón y cocina totalmente equipada (horno, microondas, frigorífico, lavadora, cafetera), baño completo, 2 habitaciones interiores donde podrás descansar sin ruidos externos. en perfecto estado y continuamente restaurado. wifi disponible gratis.ubicado en el eixample, entre sagrada familia y recinto modernista de gaudí. zona muy céntrica y bien comunicada, segura y con gran oferta de ocio, restaurantes, bares, terrazas, supermercados.- a 1 minuto del recinto modernista sant pau y gaudí- a 5 minutos del monumento de sagrada familia- a 12 minutos de plaza catalunya y paseo de graciappodrás difrutar de una estancia tranquila y agradable, visitando los monumetos mas caracteristicos de la ciudad a pie.dispondrás de lineas de metro, autobus, parada de taxi y bus turistico a pocos metros del apartamento aprovechando al maximo tu estancia en barcelonael apartamento está destinado al turismo de familia y parejas, turismo tranquilo y respetuoso con el vecindario, la ciudad y el entorno. abstenerse grupos jovenesservicios y zonas comuneswifi gratuitaservicio de sabanas incluidoservicio de ropa de baño incluidoservicio productos de baño incluidoinformación y guias sobre la ciudadcupones de descuento segun disponibilidad del momentopodemos facilitar estacionamiento en la zona segun disponibilidad del momento no incluido en el precio. se facilitará link para reserva.otros aspectos destacablesreservado el derecho de admisionapartamento turístico privadoubicado en una finca típica de barcelona. apartamento destinado a turismo tranquilo, ideal para familias, parejas y personas respetuosas. abstenerse grupos jovenes, no se alquila a menores de 25 añoscheck in gratuito hasta las 20hcheck in entre las 20h y las 22h, coste adicional de 25€no se realizan check in mas tarde de las 22htasa turistica no incluida.limpieza no incluida: precio de 45€ para estancia superiores a 3 noches. para estancias de 3 noches o inferiores se puede devolver el apartamento en misma condiciones siempre que el check in sea a las 11h y se realice presencialmente sin coste.número de registrohutb-006912",Joan,Alojamiento entero,100.0,,4.55,511.0,0.0,1.0,5.0,2.0,3.0,14:00,11:00,10.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0
https://www.airbnb.es/rooms/858622725797782895?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1737850502&search_mode=regular_search&check_in=2024-11-24&check_out=2024-11-29&source_impression_id=p3_1730967676_P3gypHQOq-4y6XjE&previous_page_section_name=1000&federated_search_id=ae2293e0-4402-441a-af6e-1988b11655ba,2024-11-07 10:12:02,858622725797782895,"Acogedor, tranquilo y cómodo dormitorio en la zona muy tradicional de gracia.es una cama de matrimonio y un armario que se pueden utilizar si es necesario.solo mi compañero de piso y yo vivimos en el apartamento.acceso para huéspedes- compartimos la cocina y el baño principal- es importante mantener las áreas compartidas limpias en todo momento.- la cocina se puede usar para hacer aperitivos de luces y comidas de luz solamente.- la habitación es pequeña y no cabe maletas grandes, solo mochilas y lleva maletas.el espacioel dormitorio es pequeño, pero tiene una cama doble (190 cm, 135 cm) , armario y mesa auxiliar.servicios y zonas comunesacceso de los huéspedes:compartimos la cocina y el baño principal.- es importante mantener limpias las áreas compartidas en todo momento.- la cocina se puede usar para hacer aperitivos de luces y comidas de luz solamente.otros aspectos destacablesotras cosas a tener en cuenta:- recuerda apagar las luces y los ventiladores cuando no estén en la habitación o en uso.- asegúrate siempre de que la puerta principal está correctamente cerrada.- no se permiten fiestas ni huéspedes adicionales.- no ruido después de las 22.00.- espacios compartidos: la cocina y el baño principal deben dejarse limpios y ordenados después de cada uso.- hombres, por favor, orinan sentados.número de registroexempt",Cami,Habitación,46.0,"Barcelona, Catalunya, España",4.92,0.0,0.0,,1.0,,1.0,13:00,11:00,11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
https://www.airbnb.es/rooms/1196368691266748018?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1948056470&search_mode=regular_search&check_in=2024-11-07&check_out=2024-11-12&source_impression_id=p3_1730967676_P3ACqMKCTcAQdtLt&previous_page_section_name=1000&federated_search_id=ae2293e0-4402-441a-af6e-1988b11655ba,2024-11-07 10:12:02,1196368691266748018,"Relájate en este refugio único y sereno.mi familia y yo vivimos en la villa, así como mi golden retrieverla habitación alquilada es la habitación de toda la villa, no toda la villa.número de registro9016-1176469/2024",Arturo,Habitación,35.0,"Sant Quirze del Vallès, Catalunya, España",5.0,0.0,15.0,,2.0,,1.0,15:00,11:00,9.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0
https://www.airbnb.es/rooms/1169466784064130971?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1947896425&search_mode=regular_search&check_in=2024-11-09&check_out=2024-11-14&source_impression_id=p3_1730967681_P3SGzZE0GBK6DznS&previous_page_section_name=1000&federated_search_id=e9c5eefe-5956-4f4b-9cd4-2ba05ab78511,2024-11-07 10:12:02,1169466784064130971,"Hay un apartamento donde se puede alquilar una habitación privada, tenemos baño y cocina compartidos. encontrarás un entorno muy cálido y acogedor. la ubicación es muy conveniente, en metro, el metro está exactamente a 1 minuto del apartamento, se puede llegar a la sagrada familia en exactamente 15 minutos. también hay una parada de autobús cerca, que se reunirá contigo justo afuera. hay un centro comercial y puntos de comida cerca de la casa.número de registroexempt",Nata,Habitación,45.0,"Barcelona, Catalunya, España",4.84,19.0,0.0,,1.0,,1.0,14:00,14:00,10.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.airbnb.es/rooms/11729388?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=133910813&search_mode=regular_search&check_in=2024-11-08&check_out=2024-11-13&source_impression_id=p3_1730967681_P3MrLVKtYhwOM4vS&previous_page_section_name=1000&federated_search_id=e9c5eefe-5956-4f4b-9cd4-2ba05ab78511,2024-11-07 10:12:02,11729388,"Ingeniero alquila una habitación de una sola cama. muy tranquilo. a 15 min en metro de plaza catalunya, el centro de barcelona. wifi, cocina, 2 terrazas soleadas, ambiente familiar apropiado para entrar en contacto con la cultura española. precioso parque y colinas 3 min resp. 10 minutos a pie.servicios y zonas comunessala, cocina, wifi, televisor, 2 terrazas soleadasotros aspectos destacablesambiente familiar.",Pablo,Habitación,35.0,,4.59,32.0,0.0,,1.0,,1.0,14:00,11:00,10.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
https://www.airbnb.es/rooms/1193290977399308473?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1945190527&search_mode=regular_search&check_in=2024-11-08&check_out=2024-11-13&source_impression_id=p3_1730967681_P3mCTcGgFE3nT63e&previous_page_section_name=1000&federated_search_id=e9c5eefe-5956-4f4b-9cd4-2ba05ab78511,2024-11-07 10:12:02,1193290977399308473,"Alojamiento cómodo en paseo fabra i puig un barrio muy tranquilo al lado de metro l5 a 15 minutos del centro. también tenemos el autobús v27 que nos lleva a la playa. cuenta con zonas verdes, supermercados y comercios a lado. nuestro piso es muy tranquilo y cómodo, somos dos chicas y deseamos tener un huésped tranquilo, respetuoso y limpio.número de registroexempt",Kei,Habitación,38.0,"Barcelona, Catalunya, España",0.0,0.0,0.0,,1.0,,1.0,16:00,10:00,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
https://www.airbnb.es/rooms/1252851017334064123?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1730967681_P3veWhXJCDPsDrfg&previous_page_section_name=1000&federated_search_id=e9c5eefe-5956-4f4b-9cd4-2ba05ab78511,2024-11-07 10:12:02,1252851017334064123,"Reserva una (o más) camas en este dormitorio compartido de 6 camas, con tres literas y un baño privado. cada litera incluye una luz personal, un estante y un casillero debajo de la cama para mayor comodidad. la habitación tiene aire acondicionado para mayor comodidad, con almohadas, edredones y sábanas. se pueden alquilar toallas en recepción. este dormitorio es para huéspedes mayores de 18 años y ofrece una estancia social y cómoda en el corazón de barcelona.el espaciogenerator barcelona es un hostal de diseño situado en el corazón de la ciudad, a pocos pasos del famoso passeig de gràcia y de la sagrada familia. con una mezcla de habitaciones privadas y dormitorios compartidos, generator es perfecto para personas que viajan solas, parejas y grupos. el hostal cuenta con recepción 24 horas, wifi gratuito, bar, cafetería y espacios sociales. con su ambiente vibrante y su ubicación privilegiada, generator barcelona es un punto de partida ideal para explorar la cultura y el encanto de la ciudad.servicios y zonas comunesnos enorgullecemos de garantizar que los huéspedes puedan relajarse en un entorno fresco y cómodo. la decoración de cada una de nuestras habitaciones siempre es fácil de ver; están totalmente equipadas con todos los toques modernos que esperarías también. reserva habitaciones privadas con terrazas que ofrecen bonitas vistas panorámicas de este lugar único. alternativamente, para una escapada verdaderamente memorable, hay una suite privada en el ático. también ofrecemos dormitorios pequeños, grandes y solo para mujeres para amigos o viajeros solitarios. y por supuesto, tendrás acceso a todas nuestras facilidades, incluyendo wifi gratuito, salas de reuniones, espacios chill-out y mucho más.otros aspectos destacablesnos enorgullecemos de garantizar que los huéspedes puedan relajarse en un entorno fresco y cómodo. la decoración de cada una de nuestras habitaciones siempre es fácil de ver; están totalmente equipadas con todos los toques modernos que esperarías también. reserva habitaciones privadas con terrazas que ofrecen bonitas vistas panorámicas de este lugar único. alternativamente, para una escapada verdaderamente memorable, hay una suite privada en el ático. también ofrecemos dormitorios pequeños, grandes y solo para mujeres para amigos o viajeros solitarios. y por supuesto, tendrás acceso a todas nuestras facilidades, incluyendo wifi gratuito, salas de reuniones, espacios chill-out y mucho más.habitaciones privadas: están disponibles con baño privado. todas las literas tienen una pantalla de privacidad. todas las habitaciones incluyen: tomas de corriente, luz led, ropa de cama y ropa de cama, almacenamiento con cerradura, espejos de cuerpo entero, mesa y silla, unidad colgante para ropa, dispensadores de gel de baño, solo habitaciones individuales.dormitorios: todas las literas tienen una pantalla de privacidad y cada habitación tiene baños privados con duchas y aseos. todas las habitaciones incluyen: tomas de corriente, luz led, ropa de cama y ropa de cama, almacenamiento con cerradura, espejos de cuerpo entero, mesa y silla, unidad colgante de ropa.número de registrohb-004525",Generator,Habitación,19.0,,4.75,4.0,0.0,,1.0,,,14:00,10:00,10.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.airbnb.es/rooms/36860853?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-26&check_out=2024-12-01&source_impression_id=p3_1730967681_P3R7fdAW9ZDijprA&previous_page_section_name=1000&federated_search_id=e9c5eefe-5956-4f4b-9cd4-2ba05ab78511,2024-11-07 10:12:02,36860853,"Ático amplio y luminoso con una terraza privada de 40m2 perfecta para disfrutar del sol del mediterráneo, a pocos metros del metro directo a plaza cataluña (20mn) y playas. recién renovado, con aire acondicionado, wifi, calefacción, smart tv y todas las habitaciones con luz natural.el espacioel piso dispone de 2 dormitorios grandes (1 cama de matrimonio 150x 200 y 2 camas individuales 90x200) y otro más pequeño con literas (90x200), un vestidor con armario grande, un baño con una ducha amplia (80x120), una cocina totalmente equipada (incl. lavavajillas, micro ondas, cafetera y hervidor) y un lavadero exterior (con lavadora). todas las habitaciones tienen luz natural. la terraza de 40m2 con vistas a la montaña ofrece un espacio para comer y otro para relajarse, y 2 grandes toldos para protegerse del sol.wifi alta velocidad 500 mbps. se aceptan mascotas pequeñas (hasta 10kg), limpios y educados. para las familias con niños pequeños, existe un local (cierra con llave) para guardar el cochecito en la entrada del edificio.hay parking de pago en la calle, sino existe un parking cubierto de pago a 400m del apartamento.servicios y zonas comunesse trata de un edificio de uso residencial, rogamos a nuestros huéspedes que respeten el descanso de nuestros vecinos (horas de silencio entre las 22h y las 8h, y evitar el ruido en la escalera). gracias.otros aspectos destacablesimpuesto turístico barcelona: es de 5,50€ por noche (hasta un máximo de 7 noches) y viajero (de más de 16 años) y tendrá que ser abonada en efectivo en el momento de la llegada. gracias. información para el registro de viajeros: en cataluña la legislación exige a los hoteles y a otros proveedores de alojamiento que registren y compartan la información de los huéspedes con las autoridades policiales. os pediré a vuestra llegada: nº de documento (pasaporte o dni), nombre y apellidos, fecha de nacimiento y nacionalidad para poder rellenar el formulario oficial tal y como lo exige la ley. gracias.check in entre las 17h y las 20h. un check in antes o después del horario indicado tendrá un coste adicional de 30€.número de registrohutb-013086",Floriane,Alojamiento entero,95.0,,4.76,80.0,0.0,1.0,6.0,3.0,6.0,17:00,11:00,7.0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1
https://www.airbnb.es/rooms/1250596158560857664?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1997839760&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1730967681_P32p44S0yF-MjKBa&previous_page_section_name=1000&federated_search_id=e9c5eefe-5956-4f4b-9cd4-2ba05ab78511,2024-11-07 10:12:02,1250596158560857664,Este anfitrión tiene 8 evaluaciones de otros alojamientos. échales un vistazo,Eros Zignago,Habitación,27.0,"Barcelona, Catalunya, España",0.0,0.0,0.0,,1.0,,1.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
