urls,timestamp,record_id,titles,host_name,property_types,prices_per_night,location,ratings,num_reviews,cleaning_fee,baños,maximum_guests,dormitorios,camas,check_in_hour,check_out_hour,total_hours_checkin
https://www.airbnb.es/rooms/851972004404104643?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-09&check_out=2024-11-14&source_impression_id=p3_1730967816_P3AKwjaRr1fIh31F&previous_page_section_name=1000&federated_search_id=b7c7a838-9028-4c1a-80c0-e396d00b0675,2024-11-07 10:12:02,851972004404104643,"Fantástico ático con terraza en zona muy tranquila en la ciudad de sant adrià de besós, situado a pocos kilómetros del centro principal de barcelona. fácil acceso al transporte público (metro parada artigues, tren, tranvía) situado cerca del rio besos, con una bonita zona verde para largos paseos con un carril bici que llega a barcelona.número de registrohutb-068263",Byrne,Alojamiento entero,80.0,,4.69,29.0,65.0,1.0,4.0,1.0,2.0,16:00,10:00,8.0
https://www.airbnb.es/rooms/1219572809348121738?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-17&check_out=2024-11-22&source_impression_id=p3_1730967820_P3sz1WuxHk4rD1oq&previous_page_section_name=1000&federated_search_id=c54d72b4-fc8f-4fdc-83c5-7cb3fa18852c,2024-11-07 10:12:02,1219572809348121738,"Nuevo apartamento encantador y fresco en badalona, a solo 10 minutos de la playa.el espacioespañolapartamento nuevo y encantador en badalona a solo 5 minutos de la playa.el apartamento está equipado con todo lo necesario. el espacio tiene capacidad para 2 personas, cuenta con una acogedora cama doble (140x200cm), una mesa de comedor, una cocina totalmente equipada y un baño completo. ofrecemos wi-fi gratis, tv, aire acondicionado/calefacción, juegos de sábanas, toallas, secador de pelo, champú, etc.el apartamento está en la primera planta.ideal para parejas, familias u amigos! tendrás todo lo que necesitas para disfrutar de una estancia perfecta!el apartamento está ubicado en el centro de la ciudad de badalona, ​​donde podrá respirar y sentir la vida local con sus calles comerciales, mercados frescos y restaurantes. la estación de trenes de badalona está a solo 5 minutos a pie y la estación de metro más cercana está a solo 8 minutos a pie. el metro te lleva directamente a la sagrada familia (15') y al centro de barcelona (18'). el aeropuerto de barcelona está a solo una hora en metro o tren.englishbrand new charming & cool apartment in badalona only 5 minutes from the beach. the apartment is equipped with everything you need. the space can accommodate up to 2 people, it features a cozy double bed (140x200cm), a dining table, a fully equipped kitchen and one complete bathroom. we provide free wi-fi, tv, ac/heating, sheet sets, towels, hair dryer, shampoo, etc.the apartment is on the first floor. ideal for couples, families or friends! you will have all that you need to enjoy a perfect stay!. the apartment is located in badalona city center, where you can breathe and feel the local life with its commercial streets, fresh market and restaurants. badalona railway station is only 5 minutes walking distance and the closest metro station is just 8 minutes walking. metro takes you directly to sagrada familia (15') and barcelona city center (18'). barcelona airport is just one hour by tube or train.número de registrohb-004887",Sergio,Alojamiento entero,92.0,"Badalona, Catalunya, España",0.0,0.0,0.0,1.0,2.0,1.0,1.0,15:00,,9.0
https://www.airbnb.es/rooms/813516117367744353?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1730967820_P3veMWBzY8l232wS&previous_page_section_name=1000&federated_search_id=c54d72b4-fc8f-4fdc-83c5-7cb3fa18852c,2024-11-07 10:12:02,813516117367744353,"Apartamento reformado nuevo a 15 min del centro en tren y frente a la playa. barrio tranquilo. metro/tram a 3 min. a pie. playa a 3 calles. 2 hab. dobles con cama de matrimonio y una habitación con dos camas individuales. baño. salón y cocina full equipe. aire acondicionado frío/calor. wifi high speed. lavadora. secadora. tv. parking free en la calle. encantador barrio con supers, mercado municipal. toallas y sabanas incl. tasa turistica no incluida. 2º sin ascensor. os esperamos!el espaciotodo el apartamento es exclusivo para vosotros. el apartamento es muy luminoso. ha sido recién reformado. amueblado y equipado pensando en todos los detalles. dispone de aire acondicionado con bomba de aire frio y calor. wifi de alta velocidad. tv. sábanas, mantas y toallas. cafetera. secador de pelo. plancha. cocina equipada con todos los utensilios. microondas. tostadora. pequeño balcon con sol para relajarse. hay que subir escaleras hasta el segundo piso. calle tranquila. se puede aparcar gratuita y fácilmente en las calles próximas al piso.otros aspectos destacablesllegada tardíasuplemento check-in tardíode 22:00 a 23:00 > 20 eurosde 23:00 a 00:00 > 35 eurosde 00:01 am - 1am > 45 eurosdespués de las 1am el pago será de 60€este importe se debe pagar en efectivo al llegar el check-out tardío tiene un coste de 30€/horatasa turística/tourist fee se paga por airbnbla tasa turística tiene un coste de 1€ por persona y nochela perdida de las llaves tiene un coste de 30€.la tasa turística no está incluida en el precio, es 1€ por persona y noche.todos los pagos se realizarán por la app de airbnb.el registro turístico está obligado por ley, se realizará desde la web de partee.urgencias nocturnas (22 am- 8am)finca sin ascensor.el alojamiento no ofrece un servicio de recepción 24h. en necesidad se puede contactar el número de emergencia, aunque no garantizamos una respuesta inmediata.en el caso de que la razón del contacto nocturno sea la perdida/robo/olvido de las llaves y que se requiera el envío/entrega de un juego extra y que la persona de contacto esté disponible, se avisan los huéspedes que este servicio se cobrará 50€.los 50€ no incluyen el coste del repartidor/ taxi para la entrega y los 30€ para la nueva copia de las llaves en caso de perdida.número de registrohutb-066886",Maria Milagros,Alojamiento entero,68.0,,4.5,66.0,49.0,1.0,4.0,3.0,5.0,15:00,11:00,9.0
https://www.airbnb.es/rooms/767496308524976961?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1533824941&search_mode=regular_search&check_in=2024-11-30&check_out=2024-12-05&source_impression_id=p3_1730967820_P3pp3ExyG86Pimtf&previous_page_section_name=1000&federated_search_id=c54d72b4-fc8f-4fdc-83c5-7cb3fa18852c,2024-11-07 10:12:02,767496308524976961,"Ubicado a 4 minutos caminando de la parada de metro besos mar l4.a 2 minutos caminando la parada de tramvía.a 15 minutos caminando de la playa.a 7 minutos caminando del centro comercial diagonal mar. a 10 minutos caminando del forum de barcelona. todas las mascotas son bienvenidas.apto para fumadores. atención: *si te molestan los animales y los ladridos de los perros no tiene sentido que te alojes aquí. * si te molesta el olor a cigarro o vapeadores, no tiene sentido q te alojes aquí.el espacioes una habitación doble con baño privado. la entrada a la habitación está separada del resto de la casa, por lo que es bastante cómoda para acceder a ella y privada.durante tu estanciapueden comunicarse por teléfono o por el chat de la aplicación.otros aspectos destacablessi se excede la hora de check in o check out los huéspedes tendrán que abonar un extra de 20 euros.número de registroexempt",Ninoska,Habitación,35.0,,4.51,68.0,0.0,,2.0,,1.0,11:00,11:00,13.0
https://www.airbnb.es/rooms/1142137256801692587?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2024442928&search_mode=regular_search&check_in=2025-01-11&check_out=2025-01-16&source_impression_id=p3_1730967820_P3BD71adLu1Dvw_k&previous_page_section_name=1000&federated_search_id=c54d72b4-fc8f-4fdc-83c5-7cb3fa18852c,2024-11-07 10:12:02,1142137256801692587,Este anfitrión tiene 153 evaluaciones de otros alojamientos. échales un vistazo,Angela,Habitación,20.0,"Barcelona, Cataluña, España",0.0,0.0,30.0,,1.0,,1.0,15:00,11:00,9.0
https://www.airbnb.es/rooms/1283369889756597626?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-09&check_out=2024-11-14&source_impression_id=p3_1730967820_P34khCqQ7su67Tde&previous_page_section_name=1000&federated_search_id=c54d72b4-fc8f-4fdc-83c5-7cb3fa18852c,2024-11-07 10:12:02,1283369889756597626,"Este es un apartamento completamente privado. la ubicación es perfecta (a tan solo 5 minutos de la estación de metro que va directamente al aeropuerto y centro de la ciudad)el apartamento cuenta con todo... sábanas, toallas, toallas, cocina, cocina, aire acondicionado, wifi. el barrio es absolutamente pintoresco, con todo tipo de tiendas, restaurantes y bares. zona segura y divertida.los datos de llegada siempre se enviarán a través de tu perfil no se preocupe. te deseo que disfrutes de la estancia.cualquier duda estoy para atenderlesmis mejores deseos !número de registroexempt",Carlos,Alojamiento entero,40.0,"L'Hospitalet de Llobregat, Catalunya, España",0.0,0.0,45.0,1.0,2.0,1.0,1.0,15:00,,9.0
https://www.airbnb.es/rooms/1264411076218470040?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2009431509&search_mode=regular_search&check_in=2024-11-07&check_out=2024-11-12&source_impression_id=p3_1730967820_P3VRXtNWks8aqtvG&previous_page_section_name=1000&federated_search_id=c54d72b4-fc8f-4fdc-83c5-7cb3fa18852c,2024-11-07 10:12:02,1264411076218470040,Alojamiento único para toda la familia dará recuerdos inolvidables.número de registroexempt,Aleksandr,Habitación,70.0,"Santa Coloma de Gramenet, Catalunya, España",5.0,3.0,0.0,,4.0,,2.0,12:00,11:00,12.0
https://www.airbnb.es/rooms/1265831261856199577?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2010513048&search_mode=regular_search&check_in=2024-11-07&check_out=2024-11-14&source_impression_id=p3_1730967820_P3Cf8IoFzZyHd7RC&previous_page_section_name=1000&federated_search_id=c54d72b4-fc8f-4fdc-83c5-7cb3fa18852c,2024-11-07 10:12:02,1265831261856199577,"descubre tu habitación en barcelona en nuestro encantador apartamento compartido cerca de plaza españa! disfruta de una habitación con baño compartido y una cocina totalmente equipada para tus aventuras culinarias. perfecto para viajeros, nómadas digitales, trabajadores remotos que buscan comodidad y conveniencia en la ciudadel espaciomaravillosa habitación para 1 huésped con baño compartido. gran sofá y comedor, cocina totalmente equipada y a solo unos 5-7 minutos a pie de plaza españa, cerca de metro, autobús, restaurantes, cafeterías, panaderías y supermercado.servicios y zonas comunesbaño , cocina , comedor , sofá, salón.durante tu estanciacompartirás el apartamento con otras 2 habitacionesotros aspectos destacablessiempre sigue las normas para evitar multas, cancelaciones o penalizaciones - prohibido fumar.- no fiestas- no hay extra huésped en ningún momento.- nunca abras la puerta a nadie.número de registroexempt",Hola Barcelona,Habitación,37.0,"Barcelona, Catalunya, España",0.0,0.0,58.0,,1.0,,1.0,15:00,11:00,9.0
https://www.airbnb.es/rooms/1262390950809215892?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2007669443&search_mode=regular_search&check_in=2024-12-01&check_out=2024-12-06&source_impression_id=p3_1730967820_P3nR-5P8jSgLgf0v&previous_page_section_name=1000&federated_search_id=c54d72b4-fc8f-4fdc-83c5-7cb3fa18852c,2024-11-07 10:12:02,1262390950809215892,"Descubre el corazón de barcelona desde nuestra acogedora habitación en gracia, un animado barrio conocido por su encanto bohemio, sus animadas plazas y sus restaurantes locales. la habitación ofrece abundante luz natural, comodidades modernas y un ambiente tranquilo. perfecto para personas que viajan solas o parejas que buscan explorar atracciones cercanas como park güell, con fácil acceso en metro a los lugares emblemáticos de la ciudad. tu escapada urbana te espera! con rocky como anfitrión 🐶número de registroexempt",Anthony,Habitación,38.0,"Barcelona, Catalunya, España",0.0,0.0,0.0,,2.0,,1.0,,,
https://www.airbnb.es/rooms/1023897134684959053?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1730967820_P3QyOlaQ1UeYj5lx&previous_page_section_name=1000&federated_search_id=c54d72b4-fc8f-4fdc-83c5-7cb3fa18852c,2024-11-07 10:12:02,1023897134684959053,"Luminoso ático a 15 min del centro en tren. calle muy tranquila. metro a 4 min. a pie. playa a 7 min. andando. 1 hab. doble con cama de matrimonio y una habitación con dos camas individuales. baño. salón y cocina full equipe. aire acondicionado frío/calor. wifi alta velocidad. secador, plancha. lavadora. secadora. tv. parking free en la calle. encantador barrio con supers, mercado municipal. toallas y sabanas incl. . tasa turistica no incluida. 4º sin ascensor. os encantará!el espaciotodo el apartamento es exclusivo para vosotros. el apartamento es muy luminoso. ha sido recién reformado. amueblado y equipado pensando en todos los detalles. dispone de aire acondicionado con bomba de aire frio y calor. wifi de alta velocidad. smart tv. sábanas, mantas y toallas. cafetera. secador de pelo. plancha. cocina equipada con todos los utensilios. microondas. tostadora. hay que subir escaleras hasta el cuarto piso. calle tranquila. se puede aparcar gratuita y fácilmente en las calles próximas al piso.servicios y zonas comunesel edificio no tiene ascensor.otros aspectos destacablesesp-el apartamento es un 4º sin ascensor.eng- the apartment is on the fourth floor without lift.late check-insuplemento check-in tardíode 22:00 a 23:00 > 20 eurosde 23:00 a 00:00 > 35 eurosde 00:01 am - 1am > 45 eurosdespués de las 1am el pago será de 60€este importe se debe pagar en efectivo al llegar tasa turística/tourist fee se paga por airbnbla tasa turística tiene un coste de 1€ por persona y nochetourist tax cost 1€ per person and nightla taxe de sejour est de 1€ par persone et nuitla perdida de las llaves tiene un coste de 30€.la tasa turística no está incluida en el precio, es 1€ por persona y noche.todos los pagos se realizarán por la app de airbnb.el registro turístico está obligado por ley, se realizará desde la web de partee.urgencias nocturnas (22 am- 8am)finca sin ascensor.el alojamiento no ofrece un servicio de recepción 24h. en necesidad se puede contactar el número de emergencia, aunque no garantizamos una respuesta inmediata.en el caso de que la razón del contacto nocturno sea la perdida/robo/olvido de las llaves y que se requiera el envío/entrega de un juego extra y que la persona de contacto esté disponible, se avisan los huéspedes que este servicio se cobrará 50€.los 50€ no incluyen el coste del repartidor/ taxi para la entrega y los 30€ para la nueva copia de las llaves en caso de perdida.número de registrohutb-074774",Guillermo,Alojamiento entero,74.0,,4.77,26.0,55.0,1.0,3.0,2.0,3.0,15:00,11:00,9.0
https://www.airbnb.es/rooms/1262340353376062386?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1730967820_P3mD1Emmlzki5PGx&previous_page_section_name=1000&federated_search_id=c54d72b4-fc8f-4fdc-83c5-7cb3fa18852c,2024-11-07 10:12:02,1262340353376062386,":bienvenido a nuestro acogedor y moderno piso en el corazón de gracia en sabadell. perfecto para parejas, familias o viajeros de negocios, nuestro espacio ofrece todas las comodidades que necesitas para una estancia inolvidable..número de registroexempt",Cristina,Alojamiento entero,69.0,"Sabadell, Catalunya, España",5.0,4.0,0.0,1.0,3.0,2.0,2.0,15:00,,9.0
https://www.airbnb.es/rooms/676480750802332926?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-07&check_out=2024-11-12&source_impression_id=p3_1730967820_P3ZlQ41qA2R9_LS_&previous_page_section_name=1000&federated_search_id=c54d72b4-fc8f-4fdc-83c5-7cb3fa18852c,2024-11-07 10:12:02,676480750802332926,"Cómoda y privada estancia, centrica con el metro a solo 2 minutos de caminata del metro la salut el cual conecta con la l2, l5 y l1 llevandote a los puntos de interes de la ciudad como la sagrada familia o paseo de gracia en 20 minutos. con playas a 1.5 km como playa badalona y playa del coco. y zona comercial cercana con el centro comercial magic badalona a 4 minutos de caminata.disponemos de plaza de parking muy cerca del alojamiento a un bajo costo por día.el espaciohabitación con cama matrimonial de 1.40. y otra con una cama matrimonial de 135 cm abatible en el salón . cocina y baño privado.sábanas y toallas incluidas, ropa de cama, microondas, tostadora, cafetera, secador de cabello, cocina a gas, nevera, vajilla, y todo lo necesario para que tenga una estancia cómoda. te sentirás como en casa!ten en cuenta que: en nuestro alojamiento utilizamos aire acondicionado tipo split con bomba de calor que se configura de la siguiente manera: temperaturas: invierno 19-21c y verano 24-25c. cuando sales del alojamiento o dejas cualquier puerta o ventana abierta, el aire acondicionado se apaga automáticamente. colaboramos con el ahorro de energía.servicios y zonas comunesparking: disponemos de plaza de parking muy cerca del alojamiento, tan solo a 4 minutos caminando la tarifa por día de alojamiento es de 10€ y se pide un déposito reembolsable de 50€ que se devuelven a la entrega de los dispositivos de acceso al parking. el pago se debe hacer en efectivo al momento del check in. sujeto a disponibilidad, sugerimos hacer petición del mismo al momento de la reserva.otros aspectos destacablesregistro de huespedes:las autoridades locales requieren los datos de los pasaportes o id card de todos los huespedes que se alojen en el establecimiento. por tanto serán solicitadas antes de su llegada la fotocopia o fotografía de los mismos. con la finalidad de completar los formularios de registro de huespedes y que los mismos sean firmados al momento de su check in.es requisito indispensable para el inicio de su estadía.en cumplimiento con el articulo 2 de la orden irp/418/2010 del 05 de agosto, sobre la obligación de registro y comunicación a la dirección general de la policia de las personas que se alojan en los establecimientos de hospedaje ubicados en cataluña.please take into account that: in our accommodation we use split type air conditioning with heat pump which is set as follows: temperatures: winter 19-21c & summer 24-25c. when you leave the accommodation or leave any door or window open, the air conditioning automatically turns off. we collaborate with energy savings.estamos en una zona multicultural y a las afueras de barcelona ir al centro de la ciudad te llevará 30 minutos usando el metro. la estación de metro mas cercana queda a 2 minutos caminando del alojamiento.towels are for use within the accommodation only. we appreciate not damaging or staining them. any towel that is stained or damaged will be requested for payment at the time of check out.damage is considered: -blood stains. -makeup stains. -use of towels as rugs or to clean the floor.número de registroexempt",Maria Alejandra,Alojamiento entero,94.0,,4.7,80.0,35.0,1.0,4.0,1.0,2.0,15:00,12:00,9.0
https://www.airbnb.es/rooms/6311672?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-24&check_out=2024-11-29&source_impression_id=p3_1730967820_P3acMXsmW1Yi6d26&previous_page_section_name=1000&federated_search_id=c54d72b4-fc8f-4fdc-83c5-7cb3fa18852c,2024-11-07 10:12:02,6311672,"Apartamento reformado con el mejor precio en nuestra webel espaciolow cost classbedroom apartment i es un apartamento ideal para los que prefieran tener un muy buen precio en un apartamento de calidad para su estancia en barcelona.nuestro apartamento low cost está recientemente reformado y dispone de un dormitorio con cama doble, otro dormitorio con dos camas individuales y un dormitorio con una cama individual, cocina independiente, salón comedor y baño con ducha. aire acondicionado solo en el comedorel apartamento low cost de classbedroom tiene el mejor precio de todos nuestros apartamentos para grupos.nuestro apartamento low cost está situado en el tranquilo barrio residencial de la sagrera y a dos minutos de un típico mercado de barrio de barcelona donde podrás hacer compras de productos frescos y ver la auténtica vida de barcelona.el apartamento se encuentra a sólo 15 minutos en metro sin transbordos de plaza cataluña (centro de la ciudad) y a 8 minutos en metro directo de la sagrada familia. y la parada de metro más cercana está a sólo 2 minutos a pie del apartamento.si quieres un precio excelente para tu estancia en barcelona, no lo dudes, reserva nuestro low cost classbedroom apartment i.número de registrohutb-000151",Classbedroom S.L.,Alojamiento entero,91.0,,4.41,114.0,0.0,1.0,6.0,3.0,5.0,15:00,11:00,9.0
https://www.airbnb.es/rooms/29119342?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-30&check_out=2024-12-05&source_impression_id=p3_1730967820_P3wleNO5R-7IwIBJ&previous_page_section_name=1000&federated_search_id=c54d72b4-fc8f-4fdc-83c5-7cb3fa18852c,2024-11-07 10:12:02,29119342,"Apartamento soleado en el tranquilo barrio de la verneda, con todos los servicios y muy buenas comunicaciones. el apartamento tiene 3 dormitorios y una sala de estar con terraza. la cocina y el baño están equipados. el edificio tiene ascensor.el metro l4 y l2 la pau (a sólo 5 paradas de metro de la sagrada familia) está a 50 metros de distancia y hay líneas de autobús cerca. en metro, la playa forum está a solo 10 minutos y el centro de la ciudad está a solo 15 minutos :)una excelente opción para estancias de trabajo o vacaciones!el espacioes un apartamento acogedor con alrededor de 65m2.apartamento tiene 3 dormitorios, uno doble y dos individuales.la sala de estar es amplia y cómoda, y está equipada con sofá, tv y fornitures.la cocina es completamente funcional y ha sido reformada recientemente.el baño tiene un lavabo, inodoro y ducha.desde la sala de estar y desde el dormitorio principal hay acceso a una terraza soleada frente a la calle camp arriassa.también hay un segundo balcón donde se puede hacer la colada y extender la ropa.el apartamento no tiene aparcamiento privado.licencia turística municipal nº: hutb012662servicios y zonas comunestodo el apartamento está disponible para los huéspedes.nota: actualmente se está realizando una mejora en el vestíbulo del edificio. lamentamos las molestias que puede causar esta reforma.otros aspectos destacablesel apartamento no incluye aparcamiento privado.en el barrio hay zonas de aparcamiento verdes y azules (pago por hora).hay un aparcamiento privado (mesicano) a 5 minutos del apartamento.en estancias de 30 días o más, el coste de la electricidad y el gas se cargará al anfitrión.el apartamento tiene un dispositivo de alarma de seguridad, pero no está disponible para el huésped.número de registrohutb-012662",Sergi,Alojamiento entero,80.0,,4.5,250.0,0.0,1.0,4.0,3.0,3.0,16:00,12:00,8.0
https://www.airbnb.es/rooms/1198379204943179934?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1950468864&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1730967820_P3AehgTJvtZotKv4&previous_page_section_name=1000&federated_search_id=c54d72b4-fc8f-4fdc-83c5-7cb3fa18852c,2024-11-07 10:12:02,1198379204943179934,"Habitación acogedora para 2 personas con 2 camas cerca de todos los servicios. a solo 3 minutos del metro, 7 minutos de la playa y 20 minutos del centro de la ciudad. rodeada de muchos bares y tiendas. el aeropuerto está a una hora en transporte público. zona de parking gratis cerca. ideal para escapadas cortas o vacaciones. reserva ahora y disfruta de una estancia cómoda y conveniente!número de registroexempt",Elena,Habitación,41.0,"Badalona, Catalunya, España",4.45,11.0,0.0,,2.0,,1.0,15:00,12:00,9.0
https://www.airbnb.es/rooms/835252879843587290?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1828821801&search_mode=regular_search&check_in=2024-11-09&check_out=2024-11-14&source_impression_id=p3_1730967820_P3zPQv6oZfTDH7XS&previous_page_section_name=1000&federated_search_id=c54d72b4-fc8f-4fdc-83c5-7cb3fa18852c,2024-11-07 10:12:02,835252879843587290,"Espero que te gusten los animales 🐕🐢no querrás marcharte de este alojamiento único que desprende encanto. hay un perrito y una tortuga, amigables los 2.el espaciohay un perro amigable y una tortuga que pasea por la casa.otros aspectos destacablesen casa hay un perrito amigable y una tortuga que pasea por la casanúmero de registroexempt",Alejandra,Habitación,41.0,"Sant Adrià de Besòs, Catalunya, España",4.68,19.0,0.0,,1.0,,1.0,16:00,10:00,8.0
https://www.airbnb.es/rooms/916651671590224007?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-17&check_out=2024-11-22&source_impression_id=p3_1730967820_P3Lnq_nuDbeZgrlm&previous_page_section_name=1000&federated_search_id=c54d72b4-fc8f-4fdc-83c5-7cb3fa18852c,2024-11-07 10:12:02,916651671590224007,Tu familia lo tendrá todo a un paso en este alojamiento situado cerca renfe (sabadell nord) y zonas comerciales.número de registroexempt,Rosa,Alojamiento entero,52.0,"Sabadell, Catalunya, España",4.69,49.0,0.0,1.0,4.0,3.0,3.0,17:00,12:00,7.0
https://www.airbnb.es/rooms/15809690?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-01-14&check_out=2025-01-19&source_impression_id=p3_1730967820_P3d25FOVfQkmALlz&previous_page_section_name=1000&federated_search_id=c54d72b4-fc8f-4fdc-83c5-7cb3fa18852c,2024-11-07 10:12:02,15809690,"Vivienda entera de90 metros. con acceso directo a la calle sin pasar por elementos comunes. a cinco minutos del metropolitano y a 20 minutos del centro de barcelona. playas a 20 minutos. supermercados a 5 minutos. ideal para familias y grupos.aparcamiento gratuito en la calle.el espaciovivienda en planta baja con acceso directo a la calle sin pasar por zonas comunitarias y sin escaleras . a cinco minutos andando de la parada ""artigues-sant adria"" . a 30 minutos del centro de barcelona . comedor de 35 metros , dos haboitaciones pasra 4 personas , más sofa/cama para otras dos . decoracion moderna y original, excelentes playas cerca. se puede encontrar aparcamiento en la zona con facilidad.servicios y zonas comunestodas. el apartamento es entero.otros aspectos destacablesel metro está a 5 minutos caminando desde el apartamento. el metro está a 5 minutos andando del apartamento .",Guillermo,Alojamiento entero,65.0,,4.66,367.0,55.0,1.5,6.0,3.0,11.0,14:00,11:00,10.0
https://www.airbnb.es/rooms/1283350855800085342?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-20&check_out=2024-11-25&source_impression_id=p3_1730967820_P3g24RpcwNdoSnEV&previous_page_section_name=1000&federated_search_id=c54d72b4-fc8f-4fdc-83c5-7cb3fa18852c,2024-11-07 10:12:02,1283350855800085342,Este anfitrión tiene 15.826 evaluaciones de otros alojamientos. échales un vistazo,Sh Barcelona Team,Alojamiento entero,81.0,,0.0,0.0,128.0,1.0,3.0,2.0,3.0,15:00,11:00,9.0
https://www.airbnb.es/rooms/913819246953081801?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-17&check_out=2024-11-22&source_impression_id=p3_1730967825_P3YhA1-BcZHomzc3&previous_page_section_name=1000&federated_search_id=79f145d1-e587-436f-9829-815492e7cacf,2024-11-07 10:12:02,913819246953081801,Este alojamiento con estilo es perfecto para viajes en grupo y también para familias con niños.otros aspectos destacablestenemos normas estrictas sobre la llegada después de la hora establecida: cargos por entrada después de la hora establecidadesde la mañana hasta las 20.00 es gratisde 20.00 a 23.00 tiene un coste de 30 euros.después de las 23:00 - cuesta 50 euros.número de registroexempt,Nikolai,Alojamiento entero,75.0,"Badalona, Catalunya, España",4.44,64.0,50.0,1.0,4.0,1.0,2.0,14:00,11:00,10.0
https://www.airbnb.es/rooms/883218647054187660?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1906924210&search_mode=regular_search&check_in=2024-11-07&check_out=2024-11-12&source_impression_id=p3_1730967825_P3PHYE65kg9UBkta&previous_page_section_name=1000&federated_search_id=79f145d1-e587-436f-9829-815492e7cacf,2024-11-07 10:12:02,883218647054187660,"Habitación ideal para persona que venga a visitar barcelona y/o a trabajar. la habitación dispone de cama (90cm x 190cm) y almohada viscoélastica. en casa encontrarás tranquilidad, comodidad e intimidad para que te sientas como en tu propia casa.otros aspectos destacablestenemos un gato. 🐈 (no entra a las habitaciones)número de registrollb-000422",David,Habitación,35.0,"Viladecans, Catalunya, España",4.84,0.0,0.0,,1.0,,1.0,,10:00,
https://www.airbnb.es/rooms/1217265845174082108?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1969844723&search_mode=regular_search&check_in=2024-11-09&check_out=2024-11-14&source_impression_id=p3_1730967825_P3MMlFcSDOWf2r-J&previous_page_section_name=1000&federated_search_id=79f145d1-e587-436f-9829-815492e7cacf,2024-11-07 10:12:02,1217265845174082108,"-solo hospedo a mujeres para asegurar un ambiente cómodo y seguro.-descubre esta acogedora habitación, ideal para estudiantes o viajeros. -la habitación cuenta con una cama cómoda, escritorio perfecto para estudiar o trabajar, y un amplio espacio de almacenamiento. -ubicada en una zona tranquila, garantiza un descanso reparador. -a pocos minutos de transporte público, tiendas y restaurantes, este espacio ofrece comodidad y conveniencia.número de registroexempt",Hasna,Habitación,38.0,"Badalona, Catalunya, España",4.33,6.0,0.0,,1.0,,1.0,15:00,11:00,9.0
